iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
IND,Asia,India,2021-04-02T00:00:00Z,1.239226E7,89129.0,69050.0,164110.0,714.0,410.0,8979.87,64.586,50.036,118.92,0.517,0.297,1.43,,,,,,,,,1113966.0,2.45912587E8,178.197,0.807,1043993.0,0.757,0.066,15.1,samples tested,7.3054295E7,6.3081589E7,9972706.0,4265157.0,2134932.0,5.29,4.57,0.72,1547.0,57.87,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-03T00:00:00Z,1.2485509E7,93249.0,73412.143,164623.0,513.0,438.714,9047.442,67.572,53.197,119.292,0.372,0.318,1.44,,,,,,,,,1046605.0,2.46959192E8,178.955,0.758,1027091.0,0.744,0.071,14.0,samples tested,7.5979651E7,6.573947E7,1.0240181E7,2925356.0,2244267.0,5.51,4.76,0.74,1626.0,74.54,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-04T00:00:00Z,1.2589067E7,103558.0,78489.0,165101.0,478.0,465.429,9122.483,75.042,56.876,119.638,0.346,0.337,1.45,,,,,,,,,1166716.0,2.48125908E8,179.801,0.845,1025009.0,0.743,0.077,13.1,samples tested,7.9105163E7,6.8678838E7,1.0426325E7,3125512.0,2653533.0,5.73,4.98,0.76,1923.0,74.54,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-05T00:00:00Z,1.2686049E7,96982.0,84313.429,165547.0,446.0,490.429,9192.76,70.277,61.096,119.961,0.323,0.355,1.46,,,,,,,,,893749.0,2.49019657E8,180.448,0.648,1022214.0,0.741,0.082,12.1,samples tested,8.3110926E7,7.2277309E7,1.0833617E7,4005763.0,3142510.0,6.02,5.24,0.79,2277.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-06T00:00:00Z,1.2801785E7,115736.0,93207.143,166177.0,630.0,529.857,9276.626,83.866,67.541,120.418,0.457,0.384,1.46,,,,,,,,,1211612.0,2.50231269E8,181.326,0.878,1083035.0,0.785,0.086,11.6,samples tested,8.7077474E7,7.5937015E7,1.1140459E7,3966548.0,3431874.0,6.31,5.5,0.81,2487.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-07T00:00:00Z,1.2928574E7,126789.0,100987.0,166862.0,685.0,562.143,9368.502,91.876,73.179,120.914,0.496,0.407,1.46,,,,,,,,,1208329.0,2.51439598E8,182.202,0.876,1109523.0,0.804,0.091,11.0,samples tested,9.0198673E7,7.8763027E7,1.1435646E7,3121199.0,3582968.0,6.54,5.71,0.83,2596.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-08T00:00:00Z,1.3060542E7,131968.0,108201.571,167642.0,780.0,606.571,9464.131,95.629,78.407,121.479,0.565,0.44,1.46,,,,,,,,,1237781.0,2.52677379E8,183.099,0.897,1125537.0,0.816,0.096,10.4,samples tested,9.4334262E7,8.2456522E7,1.187774E7,4135589.0,3649303.0,6.84,5.98,0.86,2644.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-09T00:00:00Z,1.3205926E7,145384.0,116238.0,168436.0,794.0,618.0,9569.481,105.35,84.23,122.055,0.575,0.448,1.47,,,,,,,,,1364205.0,2.54041584E8,184.088,0.989,1161285.0,0.842,0.1,10.0,samples tested,9.807516E7,8.5763852E7,1.2311308E7,3740898.0,3574409.0,7.11,6.21,0.89,2590.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-10T00:00:00Z,1.3358805E7,152879.0,124756.571,169275.0,839.0,664.571,9680.263,110.782,90.403,122.663,0.608,0.482,1.47,,,,,,,,,1173219.0,2.55214803E8,184.938,0.85,1179373.0,0.855,0.106,9.5,samples tested,1.01595147E8,8.8885961E7,1.2709186E7,3519987.0,3659357.0,7.36,6.44,0.92,2652.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-11T00:00:00Z,1.3527717E7,168912.0,134092.857,170179.0,904.0,725.429,9802.662,122.4,97.168,123.318,0.655,0.526,1.47,,,,,,,,,1412047.0,2.5662685E8,185.961,1.023,1214420.0,0.88,0.11,9.1,samples tested,1.04528565E8,9.15874E7,1.2941165E7,2933418.0,3631915.0,7.57,6.64,0.94,2632.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-12T00:00:00Z,1.3689453E7,161736.0,143343.429,171058.0,879.0,787.286,9919.862,117.2,103.872,123.955,0.637,0.57,1.47,,,,,,,,,1180136.0,2.57806986E8,186.816,0.855,1255333.0,0.91,0.114,8.8,samples tested,1.08533085E8,9.5043039E7,1.3490046E7,4004520.0,3631737.0,7.86,6.89,0.98,2632.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-13T00:00:00Z,1.3873825E7,184372.0,153148.571,172085.0,1027.0,844.0,10053.464,133.602,110.977,124.699,0.744,0.612,1.46,,,,,,,,,1400122.0,2.59207108E8,187.831,1.015,1282263.0,0.929,0.119,8.4,samples tested,1.11179578E8,9.7301914E7,1.3877664E7,2646493.0,3443158.0,8.06,7.05,1.01,2495.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-14T00:00:00Z,1.4074564E7,200739.0,163712.857,173123.0,1038.0,894.429,10198.927,145.463,118.632,125.451,0.752,0.648,1.46,,,,,,,,,1411758.0,2.60618866E8,188.854,1.023,1311324.0,0.95,0.125,8.0,samples tested,1.14493238E8,1.00179199E8,1.4314039E7,3313660.0,3470652.0,8.3,7.26,1.04,2515.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-15T00:00:00Z,1.4291917E7,217353.0,175910.714,174308.0,1185.0,952.286,10356.429,157.502,127.471,126.31,0.859,0.69,1.45,,,,,,,,,1384549.0,2.62003415E8,189.857,1.003,1332291.0,0.965,0.132,7.6,samples tested,1.17223509E8,1.02349255E8,1.4874254E7,2730271.0,3269892.0,8.49,7.42,1.08,2369.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-16T00:00:00Z,1.4526609E7,234692.0,188669.0,175649.0,1341.0,1030.429,10526.495,170.066,136.716,127.281,0.972,0.747,1.45,,,,,,,,,1473210.0,2.63476625E8,190.924,1.068,1347863.0,0.977,0.14,7.1,samples tested,1.19937641E8,1.04408484E8,1.5529157E7,2714132.0,3123212.0,8.69,7.57,1.13,2263.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-17T00:00:00Z,1.4788003E7,261394.0,204171.143,177150.0,1501.0,1125.0,10715.91,189.415,147.95,128.369,1.088,0.815,1.44,,,,,,,,,1495397.0,2.64972022E8,192.008,1.084,1393888.0,1.01,0.146,6.8,samples tested,1.2262259E8,1.06431076E8,1.6191514E7,2684949.0,3003920.0,8.89,7.71,1.17,2177.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-18T00:00:00Z,1.5061805E7,273802.0,219155.429,178769.0,1619.0,1227.143,10914.317,198.407,158.808,129.542,1.173,0.889,1.43,,,,,,,,,1566394.0,2.66538416E8,193.143,1.135,1415938.0,1.026,0.155,6.5,samples tested,1.23852566E8,1.0737177E8,1.6480796E7,1229976.0,2760572.0,8.97,7.78,1.19,2000.0,69.91,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-19T00:00:00Z,1.5320972E7,259167.0,233074.143,180530.0,1761.0,1353.143,11102.118,187.802,168.894,130.818,1.276,0.981,1.42,,,,,,,,,1356133.0,2.67894549E8,194.126,0.983,1441080.0,1.044,0.162,6.2,samples tested,1.27129113E8,1.09659181E8,1.7469932E7,3276547.0,2656575.0,9.21,7.95,1.27,1925.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-20T00:00:00Z,1.561613E7,295158.0,248900.714,182553.0,2023.0,1495.429,11316.0,213.882,180.362,132.284,1.466,1.084,1.4,,,,,,,,,1519486.0,2.69414035E8,195.227,1.101,1458132.0,1.057,0.171,5.9,samples tested,,,,,2458290.0,,,,1781.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-21T00:00:00Z,1.5930774E7,314644.0,265172.857,184657.0,2104.0,1647.714,11544.002,228.002,192.154,133.809,1.525,1.194,1.38,,,,,,,,,1639357.0,2.71053392E8,196.415,1.188,1490647.0,1.08,0.178,5.6,samples tested,1.29646105E8,1.11673361E8,1.7972744E7,,2164695.0,9.39,8.09,1.3,1569.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-22T00:00:00Z,1.6263695E7,332921.0,281682.571,186920.0,2263.0,1801.714,11785.249,241.246,204.117,135.449,1.64,1.306,1.36,,,,,,,,,1651711.0,2.72705103E8,197.612,1.197,1528813.0,1.108,0.184,5.4,samples tested,1.32754608E8,1.13584269E8,1.9170339E7,3108503.0,2218728.0,9.62,8.23,1.39,1608.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-23T00:00:00Z,1.6610481E7,346786.0,297696.0,189544.0,2624.0,1985.0,12036.542,251.293,215.721,137.35,1.901,1.438,1.34,,,,,,,,,1740550.0,2.74445653E8,198.873,1.261,1567004.0,1.136,0.19,5.3,samples tested,,,,,2137213.0,,,,1549.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-24T00:00:00Z,1.6960172E7,349691.0,310309.857,192311.0,2767.0,2165.857,12289.941,253.398,224.862,139.355,2.005,1.569,1.32,,,,,,,,,1753569.0,2.76199222E8,200.144,1.271,1603886.0,1.162,0.193,5.2,samples tested,,,,,2059866.0,,,,1493.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-25T00:00:00Z,1.7313163E7,352991.0,321622.571,195123.0,2812.0,2336.286,12545.73,255.79,233.059,141.393,2.038,1.693,1.3,,,,,,,,,1719588.0,2.7791881E8,201.39,1.246,1625771.0,1.178,0.198,5.1,samples tested,1.39185173E8,1.17795008E8,2.1390165E7,,2190372.0,10.09,8.54,1.55,1587.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-26T00:00:00Z,1.7636186E7,323023.0,330744.857,197894.0,2771.0,2480.571,12779.804,234.074,239.669,143.401,2.008,1.798,1.28,,,,,,,,,1402367.0,2.79321177E8,202.406,1.016,1632375.0,1.183,0.203,4.9,samples tested,1.42524947E8,1.19886252E8,2.2638695E7,3339774.0,2199405.0,10.33,8.69,1.64,1594.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-27T00:00:00Z,1.7997113E7,360927.0,340140.429,201187.0,3293.0,2662.0,13041.345,261.54,246.478,145.787,2.386,1.929,1.26,,,,,,,,,1658700.0,2.80979877E8,203.608,1.202,1652263.0,1.197,0.206,4.9,samples tested,1.44879233E8,1.21263287E8,2.3615946E7,2354286.0,2355946.0,10.5,8.79,1.71,1707.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-28T00:00:00Z,1.8376421E7,379308.0,349378.143,204832.0,3645.0,2882.143,13316.205,274.86,253.172,148.429,2.641,2.089,1.24,,,,,,,,,1723912.0,2.82703789E8,204.857,1.249,1664342.0,1.206,0.21,4.8,samples tested,1.47053392E8,1.22538179E8,2.4515213E7,2174159.0,2486755.0,10.66,8.88,1.78,1802.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-29T00:00:00Z,1.8762976E7,386555.0,357040.143,208330.0,3498.0,3058.571,13596.316,280.111,258.724,150.963,2.535,2.216,1.22,,,,,,,,,1768190.0,2.84471979E8,206.138,1.281,1680982.0,1.218,0.212,4.7,samples tested,1.49268772E8,1.23811908E8,2.5456864E7,2215380.0,2359166.0,10.82,8.97,1.84,1710.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-04-30T00:00:00Z,1.9164969E7,401993.0,364926.857,211853.0,3523.0,3187.0,13887.615,291.298,264.439,153.516,2.553,2.309,1.2,,,,,,,,,1920107.0,2.86392086E8,207.53,1.391,1706633.0,1.237,0.214,4.7,samples tested,1.51998107E8,1.25376952E8,2.6621155E7,2729335.0,2442854.0,11.01,9.09,1.93,1770.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-01T00:00:00Z,1.9557457E7,392488.0,371040.714,215542.0,3689.0,3318.714,14172.025,284.411,268.869,156.189,2.673,2.405,1.17,,,,,,,,,1945299.0,2.88337385E8,208.939,1.41,1734023.0,1.257,0.214,4.7,samples tested,1.53626325E8,1.2632897E8,2.7297355E7,1628218.0,2369239.0,11.13,9.15,1.98,1717.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-02T00:00:00Z,1.9925517E7,368060.0,373193.429,218959.0,3417.0,3405.143,14438.735,266.709,270.429,158.665,2.476,2.467,1.15,,,,,,,,,1804954.0,2.90142339E8,210.247,1.308,1746218.0,1.265,0.214,4.7,samples tested,1.54211511E8,1.26704151E8,2.750736E7,585186.0,2146620.0,11.17,9.18,1.99,1556.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-03T00:00:00Z,2.0282833E7,357316.0,378092.429,222408.0,3449.0,3502.0,14697.658,258.924,273.979,161.165,2.499,2.538,1.14,,,,,,,,,1504698.0,2.91647037E8,211.338,1.09,1760837.0,1.276,0.215,4.7,samples tested,1.56082136E8,1.27696675E8,2.8385461E7,1870625.0,1936741.0,11.31,9.25,2.06,1403.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-04T00:00:00Z,2.0664979E7,382146.0,381123.714,226188.0,3780.0,3571.571,14974.575,276.917,276.176,163.904,2.739,2.588,1.12,,,,,,,,,1663742.0,2.93310779E8,212.543,1.206,1761557.0,1.276,0.216,4.6,samples tested,1.57750752E8,1.28627919E8,2.9122833E7,1668616.0,1838788.0,11.43,9.32,2.11,1332.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-05T00:00:00Z,2.107741E7,412431.0,385855.571,230168.0,3980.0,3619.429,15273.437,298.862,279.605,166.788,2.884,2.623,1.1,,,,,,,,,1541299.0,2.94852078E8,213.66,1.117,1735470.0,1.258,0.222,4.5,samples tested,1.59931238E8,1.29730641E8,3.0200597E7,2180486.0,1839692.0,11.59,9.4,2.19,1333.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-06T00:00:00Z,2.1491598E7,414188.0,389803.143,234083.0,3915.0,3679.0,15573.572,300.135,282.465,169.625,2.837,2.666,1.08,,,,,,,,,1923131.0,2.96775209E8,215.054,1.394,1757604.0,1.274,0.222,4.5,samples tested,1.62603603E8,1.3105889E8,3.1544713E7,2672365.0,1904976.0,11.78,9.5,2.29,1380.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-07T00:00:00Z,2.1892676E7,401078.0,389672.429,238270.0,4187.0,3773.857,15864.208,290.635,282.37,172.659,3.034,2.735,1.06,,,,,,,,,1826490.0,2.98601699E8,216.377,1.324,1744230.0,1.264,0.223,4.5,samples tested,1.6519E8,1.32294827E8,3.2895173E7,2586397.0,1884556.0,11.97,9.59,2.38,1366.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-08T00:00:00Z,2.2296081E7,403405.0,391232.0,242347.0,4077.0,3829.286,16156.529,292.322,283.501,175.613,2.954,2.775,1.04,,,,,,,,,1808344.0,3.00410043E8,217.688,1.31,1724665.0,1.25,0.227,4.4,samples tested,1.67493857E8,1.33366482E8,3.4127375E7,2303857.0,1981076.0,12.14,9.66,2.47,1436.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-09T00:00:00Z,2.2662575E7,366494.0,391008.286,246116.0,3769.0,3879.571,16422.104,265.575,283.338,178.344,2.731,2.811,1.01,,,,,,,,,1865428.0,3.02275471E8,219.04,1.352,1733305.0,1.256,0.226,4.4,samples tested,1.68304868E8,1.33854676E8,3.4450192E7,811011.0,2013337.0,12.2,9.7,2.5,1459.0,73.61,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-10T00:00:00Z,2.2992517E7,329942.0,387097.714,249992.0,3876.0,3940.571,16661.191,239.088,280.505,181.153,2.809,2.855,0.99,,,,,,,,,1474606.0,3.03750077E8,220.108,1.069,1729006.0,1.253,0.224,4.5,samples tested,1.71098918E8,1.35192013E8,3.5906905E7,2794050.0,2145255.0,12.4,9.8,2.6,1555.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-11T00:00:00Z,2.3340938E7,348421.0,382279.857,254197.0,4205.0,4001.286,16913.669,252.478,277.014,184.2,3.047,2.899,0.97,,,,,,,,,1850110.0,3.05600187E8,221.449,1.341,1755630.0,1.272,0.218,4.6,samples tested,1.73862643E8,1.36557345E8,3.7305298E7,2763725.0,2301699.0,12.6,9.9,2.7,1668.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-12T00:00:00Z,2.3703665E7,362727.0,375179.286,258317.0,4120.0,4021.286,17176.514,262.845,271.868,187.186,2.985,2.914,0.95,,,,,,,,,1983804.0,3.07583991E8,222.886,1.438,1818845.0,1.318,0.206,4.8,samples tested,1.76045577E8,1.37805245E8,3.8240332E7,2182934.0,2302048.0,12.76,9.99,2.77,1668.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-13T00:00:00Z,2.4046809E7,343144.0,365030.143,262317.0,4000.0,4033.429,17425.169,248.654,264.514,190.084,2.899,2.923,0.93,,,,,,,,,1864594.0,3.09448585E8,224.237,1.351,1810482.0,1.312,0.202,5.0,samples tested,1.78361846E8,1.3908759E8,3.9274256E7,2316269.0,2251178.0,12.92,10.08,2.85,1631.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-14T00:00:00Z,2.4372907E7,326098.0,354318.714,266207.0,3890.0,3991.0,17661.471,236.302,256.752,192.903,2.819,2.892,0.92,,,,,,,,,1875515.0,3.113241E8,225.596,1.359,1817486.0,1.317,0.195,5.1,samples tested,1.79646413E8,1.39861462E8,3.9784951E7,1284567.0,2065202.0,13.02,10.13,2.88,1497.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-15T00:00:00Z,2.4684077E7,311170.0,341142.286,270284.0,4077.0,3991.0,17886.955,225.485,247.204,195.857,2.954,2.892,0.9,,,,,,,,,1693093.0,3.13017193E8,226.823,1.227,1801021.0,1.305,0.189,5.3,samples tested,1.81544536E8,1.41132112E8,4.0412424E7,1898123.0,2007240.0,13.16,10.23,2.93,1455.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-16T00:00:00Z,2.4965463E7,281386.0,328984.0,274390.0,4106.0,4039.143,18090.858,203.902,238.393,198.833,2.975,2.927,0.88,,,,,,,,,,,,,1777851.0,1.288,0.185,5.4,samples tested,1.82251006E8,1.41764335E8,4.0486671E7,706470.0,1992305.0,13.21,10.27,2.93,1444.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-17T00:00:00Z,2.5228996E7,263533.0,319497.0,278719.0,4329.0,4103.857,18281.823,190.965,231.519,201.97,3.137,2.974,0.87,,,,,,,,,,3.16423658E8,229.292,,1810512.0,1.312,0.176,5.7,samples tested,1.83817204E8,1.43090218E8,4.0726986E7,1566198.0,1816898.0,13.32,10.37,2.95,1317.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-18T00:00:00Z,2.549633E7,267334.0,307913.143,283248.0,4529.0,4150.143,18475.543,193.72,223.125,205.252,3.282,3.007,0.85,,,,,,,,,1869223.0,3.18292881E8,230.646,1.355,1813242.0,1.314,0.17,5.9,samples tested,1.85191602E8,1.442702E8,4.0921402E7,1374398.0,1618423.0,13.42,10.45,2.97,1173.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-19T00:00:00Z,2.577244E7,276110.0,295539.286,287122.0,3874.0,4115.0,18675.622,200.079,214.158,208.059,2.807,2.982,0.84,,,,,,,,,2008296.0,3.20301177E8,232.102,1.455,1816741.0,1.316,0.163,6.1,samples tested,1.864106E8,1.45333606E8,4.1076994E7,1218998.0,1480718.0,13.51,10.53,2.98,1073.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-20T00:00:00Z,2.6031991E7,259551.0,283597.429,291331.0,4209.0,4144.857,18863.702,188.08,205.505,211.109,3.05,3.004,0.83,,,,,,,,,2055010.0,3.22356187E8,233.591,1.489,1843943.0,1.336,0.154,6.5,samples tested,1.87886885E8,1.46624652E8,4.1262233E7,1476285.0,1360720.0,13.61,10.62,2.99,986.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-21T00:00:00Z,2.628929E7,257299.0,273769.0,295525.0,4194.0,4188.286,19050.15,186.448,198.383,214.148,3.039,3.035,0.82,,,,,,,,,2061683.0,3.2441787E8,235.085,1.494,1870539.0,1.355,0.146,6.8,samples tested,,,,,1388325.0,,,,1006.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-22T00:00:00Z,2.6530132E7,240842.0,263722.143,299266.0,3741.0,4140.286,19224.672,174.523,191.102,216.859,2.711,3.0,0.8,,,,,,,,,2066285.0,3.26484155E8,236.582,1.497,1923852.0,1.394,0.137,7.3,samples tested,1.90842497E8,1.49219616E8,4.1622881E7,,1328280.0,13.83,10.81,3.02,963.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2021-05-23T00:00:00Z,2.6752447E7,222315.0,255283.429,303720.0,4454.0,4190.0,19385.77,161.097,184.987,220.086,3.228,3.036,0.79,,,,,,,,,2123782.0,3.28607937E8,238.121,1.539,1983930.0,1.438,0.129,7.8,samples tested,1.9171924E8,1.50033188E8,4.1686052E7,876743.0,1352605.0,13.89,10.87,3.02,980.0,81.94,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
